x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s,ROI,SequenceID,EnterExitFlag
0.471658,0.59453,0.0,2025-01-23 15:20:19.942,4032.0,122.0,-1.7005199999999987,5.6718,0.3207400000000021,-0.0154700000000005,0.3211128594435317,2.2560622443339473,35.47722659264969,BG_n2q2,0,
0.472452,0.585925,0.0,2025-01-23 15:20:20.065,4155.0,123.0,-1.652880000000001,5.155500000000002,0.0555799999999973,-0.6023499999999977,0.6049088021346664,4.2153923493705,35.47722659264969,KW_n2q2_2,4,Enter
0.475869,0.582983,0.0,2025-01-23 15:20:20.187,4277.0,122.0,-1.4478600000000008,4.978980000000002,0.2391900000000002,-0.20594,0.3156313351047391,2.2175503637335297,35.47722659264969,KW_n2q2_2,4,
0.472159,0.521489,0.0,2025-01-23 15:20:20.309,4399.0,122.0,-1.6704600000000003,1.2893399999999988,-0.2596999999999994,-4.304580000000003,4.312406876258319,30.29794058261114,35.47722659264969,KW_n2q2_2,4,
0.566678,0.46655,0.0,2025-01-23 15:20:20.431,4521.0,122.0,4.000680000000001,-2.006999999999999,6.616330000000001,-3.845729999999998,7.652807452288344,53.766797088676874,35.47722659264969,KW_n2q2_2,4,
0.640512,0.496878,0.0,2025-01-23 15:20:20.555,4645.0,124.0,8.430719999999997,-0.18732000000000082,5.168379999999996,2.122960000000001,5.587406463288666,38.62262532227188,35.47722659264969,KW_n2q2_2,4,
0.643976,0.515657,0.0,2025-01-23 15:20:20.677,4767.0,122.0,8.63856,0.9394200000000019,0.2424800000000022,1.3145299999999995,1.3367070252302855,9.391384252203439,35.47722659264969,KW_n2q2_2,4,
0.652532,0.538037,0.0,2025-01-23 15:20:20.799,4889.0,122.0,9.15192,2.2822199999999992,0.5989200000000015,1.5665999999999976,1.677182377202907,11.783482743814327,35.47722659264969,KW_n2q2_2,4,
0.741768,0.569195,0.0,2025-01-23 15:20:20.921,5011.0,122.0,14.506079999999999,4.1517,6.246519999999997,2.1810600000000004,6.616346033423581,46.48486674536475,35.47722659264969,KW_n2q2_2,4,
0.757648,0.559312,0.0,2025-01-23 15:20:21.042,5132.0,121.0,15.458879999999999,3.558720000000002,1.1116000000000028,-0.6918099999999985,1.3092958550686715,9.274823058337677,35.47722659264969,KW_n2q2_2,4,
0.740632,0.569745,0.0,2025-01-23 15:20:21.165,5255.0,123.0,14.437919999999998,4.184699999999997,-1.1911200000000015,0.730309999999994,1.3971827190815076,9.736464941334544,35.47722659264969,KW_n2q2_2,4,
0.781265,0.5690959999999999,0.0,2025-01-23 15:20:21.287,5377.0,122.0,16.875899999999998,4.145759999999996,2.84431,-0.0454299999999996,2.844672786279645,19.98599147269071,35.47722659264969,KW_n2q2_2,4,
0.8140069999999999,0.569187,0.0,2025-01-23 15:20:21.409,5499.0,122.0,18.840419999999995,4.15122,2.2919399999999968,0.0063700000000039,2.291948852068908,16.10268514334127,35.47722659264969,KW_n2q2_2,4,Exit
0.224932,0.1914039999999999,0.0,2025-01-23 15:20:21.898,5988.0,244.0,-16.50408,-18.515760000000007,6.32863,-12.101039999999998,13.65601430720179,47.971947214994586,35.47722659264969,KW_n2q2_3,5,Enter
0.484557,0.2608209999999999,0.0,2025-01-23 15:20:22.021,6111.0,123.0,-0.9265799999999991,-14.350740000000005,18.17375,4.85919,18.81214811016009,131.09510878160344,35.47722659264969,KW_n2q2_3,5,
0.4828089999999999,0.282261,0.0,2025-01-23 15:20:22.143,6233.0,122.0,-1.0314600000000074,-13.064340000000001,-0.1223600000000058,1.5008000000000017,1.5057797347553878,10.579248721934832,35.47722659264969,KW_n2q2_3,5,
0.4764619999999999,0.308953,0.0,2025-01-23 15:20:22.265,6355.0,122.0,-1.4122800000000069,-11.46282,-0.4442899999999994,1.8684399999999992,1.920536809774808,13.493232855560722,35.47722659264969,KW_n2q2_3,5,
0.332368,0.3159849999999999,0.0,2025-01-23 15:20:22.387,6477.0,122.0,-10.05792,-11.040900000000006,-10.086579999999996,0.4922399999999984,10.0985838766631,70.95023800934258,35.47722659264969,KW_n2q2_3,5,
0.141497,0.1816789999999999,0.0,2025-01-23 15:20:22.633,6723.0,246.0,-21.510180000000002,-19.099260000000005,-13.360970000000002,-9.401419999999998,16.33714226409564,56.92384064144823,35.47722659264969,KW_n2q2_3,5,
0.143905,0.20188,0.0,2025-01-23 15:20:22.754,6844.0,121.0,-21.3657,-17.8872,0.1685599999999993,1.4140700000000024,1.4240809100960543,10.087940331258968,35.47722659264969,KW_n2q2_3,5,
0.132877,0.2390319999999999,0.0,2025-01-23 15:20:22.876,6966.0,122.0,-22.027379999999997,-15.658080000000005,-0.77196,2.6006399999999967,2.7127938829184908,19.059441800364077,35.47722659264969,KW_n2q2_3,5,
0.132256,0.2975589999999999,0.0,2025-01-23 15:20:22.998,7088.0,122.0,-22.064639999999997,-12.146460000000005,-0.0434699999999992,4.09689,4.097120612454557,28.785390719821244,35.47722659264969,KW_n2q2_3,5,
0.280684,0.347636,0.0,2025-01-23 15:20:23.120,7210.0,122.0,-13.15896,-9.14184,10.38996,3.505390000000003,10.96535580150959,77.03997050240926,35.47722659264969,KW_n2q2_3,5,Exit
0.313799,0.350451,0.0,2025-01-23 15:20:23.243,7333.0,123.0,-11.17206,-8.97294,2.3180500000000013,0.1970500000000008,2.3264102185556195,16.21191789934229,35.47722659264969,BG_n2q2,0,
0.331982,0.349429,0.0,2025-01-23 15:20:23.365,7455.0,122.0,-10.08108,-9.03426,1.2728099999999998,-0.0715400000000016,1.2748189156503758,8.956573177871492,35.47722659264969,BG_n2q2,0,
0.5295949999999999,0.316397,0.0,2025-01-23 15:20:23.487,7577.0,122.0,1.7756999999999956,-11.01618,13.832909999999996,-2.31224,14.024829870116069,98.5351044738834,35.47722659264969,KW_n2q2_4,0,
0.455489,0.300961,0.0,2025-01-23 15:20:23.610,7700.0,123.0,-2.6706600000000016,-11.942340000000002,-5.187419999999997,-1.0805200000000004,5.298759262959582,36.92515165825492,35.47722659264969,KW_n2q2_3,6,Enter
0.261758,0.311324,0.0,2025-01-23 15:20:23.732,7822.0,122.0,-14.29452,-11.32056,-13.56117,0.7254100000000006,13.580557847047372,95.4137553656724,35.47722659264969,KW_n2q2_3,6,
0.262918,0.305811,0.0,2025-01-23 15:20:23.853,7943.0,121.0,-14.224920000000001,-11.65134,0.081199999999999,-0.3859099999999991,0.3943602009584627,2.793578755313784,35.47722659264969,KW_n2q2_3,6,
0.270329,0.269636,0.0,2025-01-23 15:20:24.098,8188.000000000001,245.0000000000009,-13.78026,-13.821840000000002,0.51877,-2.532250000000001,2.584842814447332,9.04318185812475,35.47722659264969,KW_n2q2_3,6,
0.281436,0.2957619999999999,0.0,2025-01-23 15:20:24.219,8309.0,120.99999999999909,-13.11384,-12.254280000000005,0.7774899999999985,1.8288199999999983,1.987227539186188,14.07717265066967,35.47722659264969,KW_n2q2_3,6,Exit
0.3157149999999999,0.3520089999999999,0.0,2025-01-23 15:20:24.342,8432.0,123.0,-11.057100000000005,-8.879460000000005,2.3995300000000004,3.93729,4.610856402556904,32.13140350213868,35.47722659264969,BG_n2q2,0,
0.2942829999999999,0.3676979999999999,0.0,2025-01-23 15:20:24.465,8555.0,123.0,-12.343020000000006,-7.938120000000005,-1.5002399999999998,1.0982300000000005,1.859255009540112,12.956480902718553,35.47722659264969,BG_n2q2,0,
0.501795,0.254208,0.0,2025-01-23 15:20:24.588,8678.0,123.0,0.10769999999999946,-14.747520000000002,14.525840000000002,-7.944299999999998,16.556325987235212,115.37509398770185,35.47722659264969,KW_n2q2_4,7,Enter
0.598648,0.29612,0.0,2025-01-23 15:20:24.833,8923.0,245.0,5.918879999999998,-12.232800000000001,6.779709999999998,2.93384,7.387278580756242,25.844706404978112,35.47722659264969,KW_n2q2_4,7,Exit
0.558752,0.350041,0.0,2025-01-23 15:20:24.954,9044.0,121.0,3.5251200000000016,-8.99754,-2.792719999999996,3.77447,4.695307101702718,33.260735076996816,35.47722659264969,BG_n2q2,0,
0.569773,0.3473779999999999,0.0,2025-01-23 15:20:25.076,9166.0,122.0,4.186379999999998,-9.157320000000006,0.7714699999999963,-0.1864100000000018,0.7936716254219971,5.576147251208415,35.47722659264969,KW_n2q2_4,8,Enter
0.694272,0.317235,0.0,2025-01-23 15:20:25.198,9288.0,122.0,11.656320000000001,-10.965900000000001,8.714930000000003,-2.110009999999998,8.966724435656538,62.9980639507485,35.47722659264969,KW_n2q2_4,8,
0.699036,0.315494,0.0,2025-01-23 15:20:25.321,9411.0,123.0,11.94216,-11.07036,0.3334799999999998,-0.1218699999999994,0.3550509925348748,2.4742229444938912,35.47722659264969,KW_n2q2_4,8,
0.69657,0.317589,0.0,2025-01-23 15:20:25.442,9532.0,121.0,11.794200000000002,-10.944659999999999,-0.1726199999999984,0.146650000000001,0.2265036134369599,1.6045120196242724,35.47722659264969,KW_n2q2_4,8,
0.699396,0.319559,0.0,2025-01-23 15:20:25.565,9655.0,123.0,11.96376,-10.82646,0.1978200000000001,0.1378999999999979,0.2411413743014654,1.6804276954805866,35.47722659264969,KW_n2q2_4,8,
0.686466,0.297089,0.0,2025-01-23 15:20:25.687,9777.0,122.0,11.18796,-12.174660000000001,-0.9051000000000008,-1.5728999999999993,1.814723235096746,12.749811956183231,35.47722659264969,KW_n2q2_4,8,
0.680839,0.297741,0.0,2025-01-23 15:20:25.811,9901.0,124.0,10.85034,-12.13554,-0.3938900000000025,0.0456399999999987,0.3965253355083403,2.7409585403802263,35.47722659264969,KW_n2q2_4,8,
0.6244839999999999,0.23973,0.0,2025-01-23 15:20:25.931,10021.0,120.0,7.469039999999996,-15.6162,-3.9448500000000015,-4.060769999999998,5.66142159845034,40.438725703216726,35.47722659264969,KW_n2q2_4,8,
0.565989,0.277256,0.0,2025-01-23 15:20:26.054,10144.0,123.0,3.959339999999998,-13.36464,-4.094649999999998,2.6268200000000004,4.864806464279949,33.90109034341428,35.47722659264969,KW_n2q2_4,8,
0.595978,0.311351,0.0,2025-01-23 15:20:26.176,10266.0,122.0,5.75868,-11.318940000000001,2.099230000000002,2.3866499999999986,3.178500403555111,22.331384568302884,35.47722659264969,KW_n2q2_4,8,
0.538165,0.346757,0.0,2025-01-23 15:20:26.298,10388.0,122.0,2.2899000000000003,-9.194580000000002,-4.04691,2.47842,4.745529079512631,33.34095372022926,35.47722659264969,KW_n2q2_4,8,Exit
0.535403,0.354446,0.0,2025-01-23 15:20:26.421,10511.0,123.0,2.1241799999999977,-8.73324,-0.1933400000000027,0.5382300000000001,0.5719019920405953,3.985379735474544,35.47722659264969,BG_n2q2,0,
0.681693,0.295232,0.0,2025-01-23 15:20:26.542,10632.0,121.0,10.90158,-12.28608,10.2403,-4.144979999999999,11.047379928761387,78.25770905852225,35.47722659264969,KW_n2q2_4,9,Enter
0.693236,0.283975,0.0,2025-01-23 15:20:26.664,10754.0,122.0,11.594159999999999,-12.961500000000001,0.8080099999999977,-0.7879900000000015,1.1286312064620572,7.929493253831788,35.47722659264969,KW_n2q2_4,9,
0.699294,0.2835249999999999,0.0,2025-01-23 15:20:26.788,10878.0,124.0,11.957639999999998,-12.988500000000005,0.4240600000000007,-0.0315000000000003,0.4252283311351687,2.939366344252308,35.47722659264969,KW_n2q2_4,9,
0.703159,0.290219,0.0,2025-01-23 15:20:26.912,11002.0,124.0,12.18954,-12.58686,0.27055,0.468580000000002,0.5410771838656679,3.740164865430918,35.47722659264969,KW_n2q2_4,9,
0.706715,0.289257,0.0,2025-01-23 15:20:27.029,11119.0,117.0,12.402899999999999,-12.644580000000001,0.2489200000000018,-0.0673400000000006,0.2578678770223251,1.8891419562074976,35.47722659264969,KW_n2q2_4,9,
0.702664,0.282674,0.0,2025-01-23 15:20:27.153,11243.0,124.0,12.159839999999997,-13.039560000000002,-0.2835700000000045,-0.4608100000000004,0.5410709759356926,3.7401219534725203,35.47722659264969,KW_n2q2_4,9,
0.69424,0.285676,0.0,2025-01-23 15:20:27.275,11365.0,122.0,11.654399999999999,-12.859440000000001,-0.5896799999999978,0.21014,0.6260042507842877,4.398156328695233,35.47722659264969,KW_n2q2_4,9,
0.622153,0.3305389999999999,0.0,2025-01-23 15:20:27.397,11487.0,122.0,7.329179999999997,-10.167660000000005,-5.046090000000001,3.140409999999999,5.9435005894001565,41.75761538220249,35.47722659264969,KW_n2q2_4,9,
0.612138,0.337748,0.0,2025-01-23 15:20:27.521,11611.0,124.0,6.728279999999998,-9.73512,-0.7010499999999986,0.5046300000000015,0.8637838499300617,5.97085610550736,35.47722659264969,KW_n2q2_4,9,Exit
0.535453,0.371977,0.0,2025-01-23 15:20:27.642,11732.0,121.0,2.1271799999999974,-7.68138,-5.36795,2.3960300000000005,5.878422149131517,41.641715342135896,35.47722659264969,BG_n2q2,0,
0.442485,0.543101,0.0,2025-01-23 15:20:27.764,11854.0,122.0,-3.450899999999999,2.5860599999999967,-6.50776,11.978679999999995,13.632304088451075,95.77731209684593,35.47722659264969,KW_n2q2_1,10,Enter
0.403842,0.57589,0.0,2025-01-23 15:20:27.886,11976.0,122.0,-5.7694800000000015,4.553400000000001,-2.705009999999999,2.295230000000004,3.547556885097124,24.924287248925957,35.47722659264969,KW_n2q2_1,10,
0.398648,0.578848,0.0,2025-01-23 15:20:28.011,12101.0,125.0,-6.08112,4.730880000000002,-0.3635800000000024,0.207060000000002,0.4184068116080361,2.869075279597936,35.47722659264969,KW_n2q2_1,10,Exit
0.690271,0.3966349999999999,0.0,2025-01-23 15:20:28.253,12343.0,122.0,11.416259999999998,-6.2019000000000055,1.2737900000000018,-0.7061599999999988,1.4564350001630704,10.232564403955989,35.47722659264969,BG_n2q2,0,
0.702445,0.3916309999999999,0.0,2025-01-23 15:20:28.375,12465.0,122.0,12.1467,-6.502140000000006,0.8521800000000024,-0.3502800000000006,0.9213614007543428,6.473265110686245,35.47722659264969,BG_n2q2,0,
0.648212,0.34989,0.0,2025-01-23 15:20:28.498,12588.0,123.0,8.89272,-9.0066,-3.79631,-2.921869999999998,4.790542131429385,33.38356886013506,35.47722659264969,BG_n2q2,0,
0.5735279999999999,0.127506,0.0,2025-01-23 15:20:28.620,12710.0,122.0,4.411679999999995,-22.34964,-5.227880000000005,-15.56688,16.421281382060293,115.372000342344,35.47722659264969,BG_n2q2,0,
0.6435799999999999,0.274434,0.0,2025-01-23 15:20:28.742,12832.0,122.0,8.614799999999995,-13.533959999999999,4.90364,10.284960000000002,11.394125128819676,80.05240137344038,35.47722659264969,KW_n2q2_4,11,Enter
0.571854,0.298912,0.0,2025-01-23 15:20:28.865,12955.0,123.0,4.311239999999998,-12.06528,-5.020819999999997,1.7134600000000004,5.305146430024338,36.969661533270646,35.47722659264969,KW_n2q2_4,11,
0.557175,0.2956689999999999,0.0,2025-01-23 15:20:28.987,13077.0,122.0,3.4304999999999986,-12.259860000000005,-1.0275300000000005,-0.2270100000000035,1.0523076741143735,7.393262347407774,35.47722659264969,KW_n2q2_4,11,
0.715195,0.300523,0.0,2025-01-23 15:20:29.109,13199.0,122.0,12.911700000000002,-11.968620000000001,11.061400000000004,0.3397800000000019,11.066617387820006,77.7514102188759,35.47722659264969,KW_n2q2_4,11,
0.7750739999999999,0.280118,0.0,2025-01-23 15:20:29.232,13322.0,123.0,16.504439999999995,-13.19292,4.191529999999993,-1.428350000000001,4.42821718792111,30.858656361819577,35.47722659264969,KW_n2q2_4,11,
0.735251,0.294612,0.0,2025-01-23 15:20:29.354,13444.0,122.0,14.11506,-12.32328,-2.7876099999999973,1.0145800000000005,2.9665033437533803,20.841943867119753,35.47722659264969,KW_n2q2_4,11,
0.710942,0.301514,0.0,2025-01-23 15:20:29.476,13566.0,122.0,12.656519999999997,-11.90916,-1.7016300000000015,0.4831400000000014,1.7688891758671617,12.42779280468733,35.47722659264969,KW_n2q2_4,11,
0.635564,0.3269189999999999,0.0,2025-01-23 15:20:29.599,13689.0,123.0,8.133840000000001,-10.384860000000005,-5.276459999999995,1.778349999999997,5.56808394819079,38.801978733036854,35.47722659264969,KW_n2q2_4,11,
0.642451,0.324472,0.0,2025-01-23 15:20:29.721,13811.0,122.0,8.54706,-10.531680000000001,0.4820899999999977,-0.1712899999999986,0.5116160984566429,3.594492495011544,35.47722659264969,KW_n2q2_4,11,Exit
