x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.23388,0.877208,0.0,2025-01-23 15:20:16.154,244.0,122.0,-18.628400000000003,26.40456,0.2757299999999958,-0.45667999999999864,0.53346382754597,4.3726543241472955,35.47722659264969
0.183563,0.910609,0.0,2025-01-23 15:20:16.275,365.0,121.0,-22.150589999999998,28.74263,-3.522189999999995,2.3380699999999983,4.227575395069845,34.938639628676405,35.47722659264969
0.338472,0.835106,0.0,2025-01-23 15:20:16.398,488.0,123.0,-11.30696,23.457420000000003,10.843629999999997,-5.285209999999996,12.063074082546285,98.07377302883158,35.47722659264969
0.350518,0.829673,0.0,2025-01-23 15:20:16.520,610.0,122.0,-10.46374,23.07711,0.8432200000000005,-0.3803100000000015,0.9250165752568988,7.58210307587622,35.47722659264969
0.481291,0.776258,0.0,2025-01-23 15:20:16.642,732.0,122.0,-1.3096299999999983,19.33806,9.154110000000001,-3.7390500000000024,9.888287252836056,81.05153485931194,35.47722659264969
0.488802,0.822193,0.0,2025-01-23 15:20:16.764,854.0,122.0,-0.783859999999999,22.553509999999996,0.5257699999999993,3.215449999999997,3.2581517452997764,26.70616184671948,35.47722659264969
0.483082,0.852554,0.0,2025-01-23 15:20:16.887,977.0,123.0,-1.1842599999999992,24.678780000000003,-0.4004000000000002,2.1252700000000075,2.1626587185453077,17.58259120768543,35.47722659264969
0.447499,0.830724,0.0,2025-01-23 15:20:17.009,1099.0,122.0,-3.6750700000000016,23.15068,-2.4908100000000024,-1.528100000000002,2.9221950766675415,23.952418661209357,35.47722659264969
0.447678,0.820816,0.0,2025-01-23 15:20:17.131,1221.0,122.0,-3.6625399999999986,22.45712,0.012530000000003039,-0.6935600000000015,0.6936731755661323,5.68584570136174,35.47722659264969
0.585835,0.811393,0.0,2025-01-23 15:20:17.253,1343.0,122.0,6.00845,21.797510000000003,9.670989999999998,-0.6596099999999971,9.693458254524025,79.4545758567543,35.47722659264969
0.597886,0.810049,0.0,2025-01-23 15:20:17.375,1465.0,122.0,6.852020000000002,21.70343,0.8435700000000024,-0.09408000000000172,0.8487999713124431,6.95737681403642,35.47722659264969
0.625263,0.807692,0.0,2025-01-23 15:20:17.498,1588.0,123.0,8.768410000000001,21.538439999999998,1.916389999999999,-0.16499000000000308,1.9234792258301094,15.638042486423652,35.47722659264969
0.639605,0.803222,0.0,2025-01-23 15:20:17.620,1710.0,122.0,9.77235,21.22554,1.0039399999999983,-0.31289999999999907,1.0515711738156366,8.619435850947841,35.47722659264969
0.638948,0.80229,0.0,2025-01-23 15:20:17.742,1832.0,122.0,9.726359999999998,21.160299999999996,-0.04599000000000153,-0.06524000000000285,0.07982065960639834,0.6542677016917897,35.47722659264969
0.161093,0.729955,0.0,2025-01-23 15:20:17.987,2077.0,123.0,-23.72349,16.09685,-7.8959300000000034,-2.0764800000000037,8.16440320876548,66.37726185988195,35.47722659264969
0.155465,0.729138,0.0,2025-01-23 15:20:18.109,2199.0,122.0,-24.11745,16.039659999999998,-0.39395999999999987,-0.05719000000000207,0.39808940917839064,3.2630279440851693,35.47722659264969
0.154359,0.724225,0.0,2025-01-23 15:20:18.232,2322.0,123.0,-24.194869999999998,15.69575,-0.07741999999999649,-0.3439099999999975,0.3525165875529799,2.8659885166908934,35.47722659264969
0.154071,0.724732,0.0,2025-01-23 15:20:18.354,2444.0,122.0,-24.21503,15.731240000000003,-0.020160000000000622,0.03549000000000291,0.04081624309022367,0.33455936959199734,35.47722659264969
0.149599,0.718499,0.0,2025-01-23 15:20:18.476,2566.0,122.0,-24.528069999999996,15.29493,-0.3130399999999973,-0.4363100000000024,0.5369920462167018,4.401574149317228,35.47722659264969
0.223819,0.598106,0.0,2025-01-23 15:20:18.598,2688.0,122.0,-19.33267,6.867420000000002,5.195399999999996,-8.427509999999998,9.900257873414203,81.14965470011643,35.47722659264969
0.329835,0.666937,0.0,2025-01-23 15:20:18.722,2812.0,124.0,-11.91155,11.68559,7.42112,4.818169999999998,8.848038438168087,71.35514869490393,35.47722659264969
0.336062,0.715206,0.0,2025-01-23 15:20:18.842,2932.0,120.0,-11.475659999999998,15.06442,0.43589000000000233,3.3788300000000007,3.406830236598238,28.39025197165198,35.47722659264969
0.33087,0.717041,0.0,2025-01-23 15:20:18.965,3055.0,123.0,-11.8391,15.192870000000003,-0.36344000000000243,0.12845000000000262,0.38547118712038964,3.133912090409672,35.47722659264969
0.336196,0.632462,0.0,2025-01-23 15:20:19.211,3301.0,246.0,-11.466280000000001,9.272339999999998,0.37281999999999904,-5.920530000000005,5.932256757196207,24.114864866651246,35.47722659264969
0.251874,0.669572,0.0,2025-01-23 15:20:19.331,3421.0,120.0,-17.36882,11.870039999999996,-5.902539999999998,2.597699999999998,6.448877711788305,53.740647598235874,35.47722659264969
0.254109,0.703484,0.0,2025-01-23 15:20:19.455,3545.0,124.0,-17.212370000000004,14.24388,0.15644999999999598,2.373840000000005,2.3789899007982407,19.18540242579226,35.47722659264969
0.255783,0.717541,0.0,2025-01-23 15:20:19.576,3666.0,121.0,-17.095190000000002,15.22787,0.11718000000000117,0.9839899999999986,0.9909427190811775,8.189609248604773,35.47722659264969
0.497987,0.736322,0.0,2025-01-23 15:20:19.699,3789.0,123.0,-0.1409099999999991,16.542540000000002,16.954280000000004,1.3146700000000031,17.00517472792621,138.2534530725708,35.47722659264969
0.497076,0.734751,0.0,2025-01-23 15:20:19.820,3910.0,121.0,-0.20467999999999875,16.432570000000002,-0.06376999999999966,-0.10997000000000057,0.12712204293512624,1.0505953961580683,35.47722659264969
0.501658,0.73453,0.0,2025-01-23 15:20:19.942,4032.0,122.0,0.11606000000000338,16.4171,0.32074000000000213,-0.015470000000000539,0.32111285944353174,2.6320726183896044,35.47722659264969
0.502452,0.725925,0.0,2025-01-23 15:20:20.065,4155.0,123.0,0.17164000000000068,15.814750000000004,0.0555799999999973,-0.6023499999999977,0.6049088021346664,4.917957740932247,35.47722659264969
0.505869,0.722983,0.0,2025-01-23 15:20:20.187,4277.0,122.0,0.4108300000000009,15.608810000000004,0.23919000000000024,-0.20594,0.3156313351047391,2.587142091022452,35.47722659264969
0.502159,0.661489,0.0,2025-01-23 15:20:20.309,4399.0,122.0,0.15113000000000154,11.30423,-0.2596999999999994,-4.304580000000003,4.3124068762583185,35.347597346379665,35.47722659264969
0.596678,0.60655,0.0,2025-01-23 15:20:20.431,4521.0,122.0,6.767460000000003,7.458500000000003,6.616330000000001,-3.845729999999998,7.652807452288344,62.7279299367897,35.47722659264969
0.670512,0.636878,0.0,2025-01-23 15:20:20.555,4645.0,124.0,11.935839999999999,9.581460000000003,5.1683799999999955,2.122960000000001,5.587406463288666,45.05972954265053,35.47722659264969
0.673976,0.655657,0.0,2025-01-23 15:20:20.677,4767.0,122.0,12.178320000000001,10.895990000000003,0.24248000000000225,1.3145299999999995,1.3367070252302857,10.95661496090398,35.47722659264969
0.682532,0.678037,0.0,2025-01-23 15:20:20.799,4889.0,122.0,12.777240000000003,12.46259,0.5989200000000015,1.5665999999999976,1.677182377202907,13.747396534450058,35.47722659264969
0.771768,0.709195,0.0,2025-01-23 15:20:20.921,5011.0,122.0,19.02376,14.643650000000001,6.246519999999997,2.1810600000000004,6.616346033423581,54.232344536258864,35.47722659264969
0.787648,0.699312,0.0,2025-01-23 15:20:21.042,5132.0,121.0,20.135360000000002,13.951840000000002,1.1116000000000028,-0.6918099999999985,1.3092958550686717,10.820626901393982,35.47722659264969
0.770632,0.709745,0.0,2025-01-23 15:20:21.165,5255.0,123.0,18.94424,14.682149999999996,-1.1911200000000015,0.730309999999994,1.3971827190815076,11.359209098223639,35.47722659264969
0.811265,0.709096,0.0,2025-01-23 15:20:21.287,5377.0,122.0,21.78855,14.636719999999997,2.84431,-0.04542999999999964,2.8446727862796455,23.3169900514725,35.47722659264969
0.844007,0.709187,0.0,2025-01-23 15:20:21.409,5499.0,122.0,24.080489999999998,14.64309,2.2919399999999968,0.006370000000003984,2.291948852068908,18.786466000564822,35.47722659264969
0.164523,0.504276,0.0,2025-01-23 15:20:21.654,5744.0,122.0,-23.48339,0.29931999999999626,-1.2069399999999995,-0.7224000000000075,1.4066150587847441,11.529631629383148,35.47722659264969
0.254932,0.331404,0.0,2025-01-23 15:20:21.898,5988.0,244.0,-17.15476,-11.801720000000001,6.32863,-12.101039999999998,13.65601430720179,55.96727175082701,35.47722659264969
0.514557,0.400821,0.0,2025-01-23 15:20:22.021,6111.0,123.0,1.018990000000003,-6.942530000000001,18.173750000000002,4.85919,18.812148110160095,152.94429357853735,35.47722659264969
0.512809,0.422261,0.0,2025-01-23 15:20:22.143,6233.0,122.0,0.8966299999999972,-5.44173,-0.1223600000000058,1.5008000000000017,1.5057797347553878,12.342456842257278,35.47722659264969
0.506462,0.448953,0.0,2025-01-23 15:20:22.265,6355.0,122.0,0.45233999999999774,-3.5732900000000005,-0.4442899999999994,1.8684399999999992,1.9205368097748077,15.74210499815416,35.47722659264969
0.362368,0.455985,0.0,2025-01-23 15:20:22.387,6477.0,122.0,-9.634239999999998,-3.081050000000002,-10.086579999999996,0.49223999999999846,10.098583876663099,82.7752776775664,35.47722659264969
0.171497,0.321679,0.0,2025-01-23 15:20:22.633,6723.0,246.0,-22.99521,-12.482470000000001,-13.360970000000002,-9.401419999999998,16.33714226409564,66.41114741502292,35.47722659264969
0.173905,0.34188,0.0,2025-01-23 15:20:22.754,6844.0,121.0,-22.82665,-11.068399999999999,0.16855999999999938,1.4140700000000024,1.4240809100960543,11.769263719802101,35.47722659264969
0.162877,0.379032,0.0,2025-01-23 15:20:22.876,6966.0,122.0,-23.59861,-8.467760000000002,-0.77196,2.6006399999999967,2.7127938829184908,22.23601543375812,35.47722659264969
0.162256,0.437559,0.0,2025-01-23 15:20:22.998,7088.0,122.0,-23.64208,-4.370870000000002,-0.04346999999999923,4.09689,4.097120612454557,33.58295583979145,35.47722659264969
0.310684,0.487636,0.0,2025-01-23 15:20:23.120,7210.0,122.0,-13.25212,-0.865479999999999,10.38996,3.505390000000003,10.96535580150959,89.87996558614418,35.47722659264969
0.343799,0.490451,0.0,2025-01-23 15:20:23.243,7333.0,123.0,-10.934069999999998,-0.6684299999999982,2.3180500000000013,0.19705000000000084,2.3264102185556195,18.913904215899347,35.47722659264969
