x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.278685,0.849628,0.0,2025-01-23 15:20:31.743,244.0,122.0,-15.492049999999999,24.473960000000005,0.485730000000002,0.050400000000006884,0.4883377856566115,4.0027687348902585,36.79747336769324
0.491534,0.817342,0.0,2025-01-23 15:20:31.865,366.0,122.0,-0.5926199999999981,22.21394,14.89943,-2.2600200000000044,15.069860806434148,123.52344923306678,36.79747336769324
0.584407,0.785847,0.0,2025-01-23 15:20:31.988,489.0,123.0,5.9084900000000005,20.009289999999996,6.501109999999999,-2.2046500000000044,6.864758761573491,55.8110468420609,36.79747336769324
0.58852,0.785014,0.0,2025-01-23 15:20:32.110,611.0,122.0,6.196400000000003,19.950979999999998,0.2879100000000028,-0.05830999999999875,0.29375538156772796,2.4078309964567866,36.79747336769324
0.606741,0.782018,0.0,2025-01-23 15:20:32.233,734.0,123.0,7.471869999999998,19.74126,1.275469999999995,-0.20971999999999724,1.2925966885691709,10.508916167229032,36.79747336769324
0.613033,0.765923,0.0,2025-01-23 15:20:32.355,856.0,122.0,7.912310000000003,18.614610000000003,0.44044000000000505,-1.126649999999998,1.209680790994054,9.915416319623391,36.79747336769324
0.565497,0.755288,0.0,2025-01-23 15:20:32.477,978.0,122.0,4.584790000000002,17.87016,-3.3275200000000016,-0.744450000000004,3.4097793407931865,27.949010990108086,36.79747336769324
0.254549,0.722236,0.0,2025-01-23 15:20:32.599,1100.0,122.0,-17.181569999999997,15.556519999999999,-21.76636,-2.3136399999999995,21.88897799576764,179.41785242432493,36.79747336769324
0.117877,0.691115,0.0,2025-01-23 15:20:32.721,1222.0,122.0,-26.74861,13.378050000000002,-9.567040000000002,-2.1784699999999972,9.811930793809138,80.4256622443372,36.79747336769324
0.114861,0.678742,0.0,2025-01-23 15:20:32.843,1344.0,122.0,-26.95973,12.511939999999997,-0.21112000000000108,-0.8661100000000044,0.8914696778354315,7.3071285068478,36.79747336769324
0.142376,0.479543,0.0,2025-01-23 15:20:32.966,1467.0,123.0,-25.03368,-1.4319900000000003,1.92605,-13.943929999999998,14.076322404925227,114.44164556849779,36.79747336769324
0.205625,0.566354,0.0,2025-01-23 15:20:33.088,1589.0,122.0,-20.60625,4.644780000000002,4.427430000000001,6.076770000000002,7.518594951039724,61.62782746753872,36.79747336769324
0.260851,0.618253,0.0,2025-01-23 15:20:33.210,1711.0,122.0,-16.74043,8.277710000000004,3.8658199999999994,3.6329300000000027,5.304973577436556,43.483389978988164,36.79747336769324
0.329975,0.666231,0.0,2025-01-23 15:20:33.332,1833.0,122.0,-11.901749999999998,11.636170000000002,4.838680000000002,3.3584599999999973,5.8899981081491015,48.27867301761558,36.79747336769324
0.351779,0.681041,0.0,2025-01-23 15:20:33.454,1955.0,122.0,-10.37547,12.67287,1.526279999999998,1.036699999999998,1.8450684346115702,15.123511759111231,36.79747336769324
0.430118,0.671887,0.0,2025-01-23 15:20:33.577,2078.0,123.0,-4.89174,12.03209,5.4837299999999995,-0.6407799999999995,5.52104099978437,44.886512193368866,36.79747336769324
0.512063,0.675077,0.0,2025-01-23 15:20:33.699,2200.0,122.0,0.8444100000000032,12.255390000000002,5.736150000000004,0.22330000000000183,5.740494727155495,47.053235468487664,36.79747336769324
0.509761,0.683291,0.0,2025-01-23 15:20:33.821,2322.0,122.0,0.6832700000000014,12.830369999999998,-0.16114000000000184,0.5749799999999965,0.5971332347139929,4.894534710770434,36.79747336769324
0.513313,0.680558,0.0,2025-01-23 15:20:33.943,2444.0,122.0,0.9319100000000013,12.63906,0.24863999999999997,-0.19130999999999787,0.3137217966606706,2.5714901365628737,36.79747336769324
0.107813,0.343191,0.0,2025-01-23 15:20:34.188,2689.0,123.0,-27.45309,-10.976629999999998,-1.9322099999999978,-1.1327399999999983,2.2397623516123284,18.20945001310836,36.79747336769324
0.074815,0.277517,0.0,2025-01-23 15:20:34.310,2811.0,122.0,-29.76295,-15.573809999999998,-2.3098600000000005,-4.59718,5.14485346457992,42.17093003754033,36.79747336769324
0.084841,0.295875,0.0,2025-01-23 15:20:34.433,2934.0,123.0,-29.06113,-14.28875,0.7018200000000014,1.2850599999999979,1.4642166902477232,11.904200733721327,36.79747336769324
0.081095,0.302942,0.0,2025-01-23 15:20:34.555,3056.0,122.0,-29.323349999999998,-13.79406,-0.26221999999999923,0.4946900000000003,0.5598906361960342,4.589267509803559,36.79747336769324
0.404289,0.411062,0.0,2025-01-23 15:20:34.677,3178.0,122.0,-6.699769999999999,-6.225660000000001,22.623579999999997,7.568399999999999,23.855964675032528,195.5406940576437,36.79747336769324
