x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.568175,0.602725,0.0,2025-01-23 15:21:17.979,7579.0,124.0,4.772249999999999,7.190749999999997,6.2006,-8.570240000000005,10.578112025196184,85.3073550419047,38.033019623519685
0.56741,0.640034,0.0,2025-01-23 15:21:18.100,7700.0,121.0,4.718699999999998,9.80238,-0.05355000000000043,2.6116300000000026,2.6121789485791385,21.58825577338131,38.033019623519685
0.534262,0.721785,0.0,2025-01-23 15:21:18.222,7822.0,122.0,2.398340000000001,15.52495,-2.3203599999999973,5.722570000000001,6.175101451352844,50.61558566682658,38.033019623519685
0.518002,0.73859,0.0,2025-01-23 15:21:18.344,7944.0,122.0,1.2601399999999974,16.701299999999996,-1.1382000000000037,1.1763499999999958,1.6368563047805993,13.416854957218028,38.033019623519685
0.700539,0.683,0.0,2025-01-23 15:21:18.467,8067.0,123.0,14.037730000000002,12.810000000000004,12.777590000000004,-3.891299999999992,13.35698401204778,108.59336595160796,38.033019623519685
0.607089,0.660451,0.0,2025-01-23 15:21:18.589,8189.0,122.0,7.496229999999999,11.231570000000001,-6.541500000000003,-1.5784300000000027,6.729239445501999,55.157700372967206,38.033019623519685
0.595058,0.646759,0.0,2025-01-23 15:21:18.712,8312.0,123.0,6.6540599999999985,10.273129999999998,-0.8421700000000003,-0.9584400000000031,1.2758752064759336,10.372969158340924,38.033019623519685
0.554564,0.615095,0.0,2025-01-23 15:21:18.834,8434.0,122.0,3.819479999999996,8.056649999999996,-2.8345800000000025,-2.2164800000000024,3.5982811683913787,29.49410793763425,38.033019623519685
0.5521,0.591688,0.0,2025-01-23 15:21:18.956,8556.0,122.0,3.6470000000000025,6.418159999999999,-0.17247999999999353,-1.6384899999999964,1.647543271207159,13.50445304268163,38.033019623519685
0.557342,0.547754,0.0,2025-01-23 15:21:19.200,8800.0,244.0,4.01394,3.3427799999999976,0.3669399999999974,-3.075380000000002,3.097193424376335,12.693415673673504,38.033019623519685
0.532136,0.648682,0.0,2025-01-23 15:21:19.322,8922.0,122.0,2.249520000000004,10.407739999999999,-1.7644199999999959,7.064960000000001,7.281952879413598,59.68813835584916,38.033019623519685
0.473319,0.676968,0.0,2025-01-23 15:21:19.444,9044.0,122.0,-1.8676700000000008,12.38776,-4.117190000000004,1.9800200000000014,4.568559148845513,37.44720613807797,38.033019623519685
0.469315,0.709392,0.0,2025-01-23 15:21:19.567,9167.0,123.0,-2.147950000000001,14.657440000000001,-0.2802800000000003,2.269680000000001,2.2869202392737717,18.5928474737705,38.033019623519685
