x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.20388,0.737208,0.0,2025-01-23 15:20:16.154,244.0,122.0,-18.628400000000003,26.40456,0.2757299999999958,-0.4566799999999986,0.53346382754597,4.372654324147296,35.47722659264969
0.153563,0.770609,0.0,2025-01-23 15:20:16.275,365.0,121.0,-22.15059,28.74263,-3.522189999999995,2.3380699999999983,4.227575395069845,34.938639628676405,35.47722659264969
0.30847199999999997,0.695106,0.0,2025-01-23 15:20:16.398,488.0,123.0,-11.30696,23.457420000000003,10.843629999999996,-5.285209999999996,12.063074082546285,98.07377302883158,35.47722659264969
0.32051799999999997,0.689673,0.0,2025-01-23 15:20:16.520,610.0,122.0,-10.46374,23.07711,0.8432200000000005,-0.3803100000000015,0.9250165752568988,7.58210307587622,35.47722659264969
0.451291,0.636258,0.0,2025-01-23 15:20:16.642,732.0,122.0,-1.3096299999999983,19.33806,9.15411,-3.7390500000000015,9.888287252836056,81.05153485931194,35.47722659264969
0.45880200000000004,0.6821929999999999,0.0,2025-01-23 15:20:16.764,854.0,122.0,-0.783859999999999,22.55351,0.5257699999999993,3.215449999999997,3.2581517452997764,26.70616184671948,35.47722659264969
0.453082,0.712554,0.0,2025-01-23 15:20:16.887,977.0,123.0,-1.1842599999999992,24.678780000000003,-0.4004000000000002,2.1252700000000075,2.162658718545308,17.58259120768543,35.47722659264969
0.41749899999999995,0.690724,0.0,2025-01-23 15:20:17.009,1099.0,122.0,-3.6750700000000016,23.15068,-2.4908100000000024,-1.528100000000002,2.922195076667541,23.95241866120936,35.47722659264969
0.417678,0.680816,0.0,2025-01-23 15:20:17.131,1221.0,122.0,-3.662539999999999,22.45712,0.012530000000003,-0.6935600000000015,0.6936731755661323,5.68584570136174,35.47722659264969
0.555835,0.671393,0.0,2025-01-23 15:20:17.253,1343.0,122.0,6.00845,21.797510000000003,9.670989999999998,-0.6596099999999971,9.693458254524025,79.4545758567543,35.47722659264969
0.567886,0.670049,0.0,2025-01-23 15:20:17.375,1465.0,122.0,6.852020000000002,21.70343,0.8435700000000024,-0.0940800000000017,0.8487999713124431,6.95737681403642,35.47722659264969
0.595263,0.667692,0.0,2025-01-23 15:20:17.498,1588.0,123.0,8.768410000000001,21.53844,1.916389999999999,-0.164990000000003,1.9234792258301092,15.638042486423652,35.47722659264969
0.609605,0.663222,0.0,2025-01-23 15:20:17.620,1710.0,122.0,9.77235,21.22554,1.0039399999999985,-0.312899999999999,1.0515711738156366,8.619435850947841,35.47722659264969
0.6089479999999999,0.6622899999999999,0.0,2025-01-23 15:20:17.742,1832.0,122.0,9.726359999999998,21.1603,-0.0459900000000015,-0.0652400000000028,0.0798206596063983,0.6542677016917897,35.47722659264969
0.131093,0.589955,0.0,2025-01-23 15:20:17.987,2077.0,123.0,-23.72349,16.09685,-7.8959300000000034,-2.076480000000004,8.16440320876548,66.37726185988195,35.47722659264969
0.125465,0.5891379999999999,0.0,2025-01-23 15:20:18.109,2199.0,122.0,-24.11745,16.039659999999998,-0.3939599999999998,-0.057190000000002,0.3980894091783906,3.2630279440851693,35.47722659264969
0.124359,0.584225,0.0,2025-01-23 15:20:18.232,2322.0,123.0,-24.19487,15.69575,-0.0774199999999964,-0.3439099999999975,0.3525165875529799,2.8659885166908934,35.47722659264969
0.12407100000000001,0.584732,0.0,2025-01-23 15:20:18.354,2444.0,122.0,-24.21503,15.731240000000003,-0.0201600000000006,0.0354900000000029,0.0408162430902236,0.3345593695919973,35.47722659264969
0.11959900000000001,0.578499,0.0,2025-01-23 15:20:18.476,2566.0,122.0,-24.52807,15.29493,-0.3130399999999973,-0.4363100000000024,0.5369920462167018,4.401574149317228,35.47722659264969
0.193819,0.458106,0.0,2025-01-23 15:20:18.598,2688.0,122.0,-19.33267,6.867420000000002,5.195399999999996,-8.427509999999998,9.900257873414205,81.14965470011643,35.47722659264969
0.29983499999999996,0.526937,0.0,2025-01-23 15:20:18.722,2812.0,124.0,-11.91155,11.68559,7.42112,4.818169999999998,8.848038438168087,71.35514869490393,35.47722659264969
