x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.396898,0.41258700000000004,0.0,2025-01-23 15:21:14.312,3912.0,123.0,-5.11714,3.681090000000004,-0.1178800000000013,1.1244800000000057,1.1306418375418508,9.19221006131586,38.033019623519685
0.414732,0.30081399999999997,0.0,2025-01-23 15:21:14.434,4034.0,122.0,-3.868759999999999,-4.143020000000001,1.248380000000001,-7.824110000000005,7.923077048502058,64.94325449591851,38.033019623519685
0.378795,0.321652,0.0,2025-01-23 15:21:14.556,4156.0,122.0,-6.384349999999999,-2.6843599999999994,-2.5155899999999995,1.4586600000000014,2.907899937016403,23.835245385380357,38.033019623519685
0.37743400000000005,0.359963,0.0,2025-01-23 15:21:14.678,4278.0,122.0,-6.479619999999999,-0.0025900000000006,-0.0952700000000001,2.681769999999999,2.683461701943964,21.995587720852164,38.033019623519685
0.37895999999999996,0.36834900000000004,0.0,2025-01-23 15:21:14.800,4400.0,122.0,-6.372800000000001,0.5844300000000036,0.1068199999999981,0.5870200000000042,0.5966598635738829,4.890654619458056,38.033019623519685
0.44363300000000006,0.35357299999999997,0.0,2025-01-23 15:21:14.922,4522.0,122.0,-1.845689999999998,-0.4498900000000011,4.527110000000002,-1.0343200000000046,4.643763862913362,38.06363822060133,38.033019623519685
0.6392599999999999,0.339712,0.0,2025-01-23 15:21:15.044,4644.0,122.0,11.8482,-1.420159999999998,13.693889999999996,-0.970269999999997,13.728220831739264,112.52640026015791,38.033019623519685
0.648125,0.343547,0.0,2025-01-23 15:21:15.167,4767.0,123.0,12.468749999999998,-1.1517099999999996,0.6205499999999997,0.2684499999999985,0.6761269888120122,5.496967388715546,38.033019623519685
0.711182,0.347317,0.0,2025-01-23 15:21:15.289,4889.0,122.0,16.882740000000002,-0.88781,4.413990000000004,0.2638999999999996,4.421871880787596,36.244851481865545,38.033019623519685
0.707109,0.262675,0.0,2025-01-23 15:21:15.411,5011.0,122.0,16.597630000000002,-6.812749999999999,-0.2851099999999995,-5.924939999999999,5.9317958255236665,48.62127725839071,38.033019623519685
0.706967,0.318026,0.0,2025-01-23 15:21:15.533,5133.0,122.0,16.587690000000002,-2.938180000000001,-0.0099400000000002,3.8745699999999994,3.8745827502455006,31.7588750020123,38.033019623519685
0.46848199999999995,0.614063,0.0,2025-01-23 15:21:15.778,5378.0,123.0,-0.1062600000000013,17.78441,-0.2447200000000038,0.8894199999999977,0.9224726634432034,7.499777751570759,38.033019623519685
